As At,Year,Month number,Offence category,Offence type,Alcohol involvement,DV involvement,Reporting region,Statistical Area 2,Number of offences
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,No,NT Balance,Unknown ,7
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,No,Palmerston,,24
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,No,Tennant Creek,,11
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,Yes,Alice Springs,,62
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,Yes,Darwin,,56
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,Yes,Katherine,,19
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,Yes,Nhulunbuy,,2
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Alligator,3
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Anindilyakwa,1
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Barkly,7
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,Yes,NT Balance,East Arnhem,22
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Elsey,10
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Gulf,24
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Howard Springs,1
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Humpty Doo,1
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Petermann - Simpson,6
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Sandover - Plenty,2
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Tanami,8
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Thamarrurr,24
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Tiwi Islands,3
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Victoria River,6
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Virginia,1
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Weddell,1
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,Yes,NT Balance,West Arnhem,18
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Yuendumu - Anmatjere,3
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,Yes,NT Balance,Unknown ,8
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,Yes,Palmerston,,19
2/01/2025,2024,10,Acts intended to cause Injury,Assault,No,Yes,Tennant Creek,,8
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,No,Alice Springs,,15
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,No,Darwin,,30
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,No,Katherine,,14
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,No,Nhulunbuy,,2
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Alligator,2
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,No,NT Balance,East Arnhem,1
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Elsey,4
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Gulf,1
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Howard Springs,1
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Thamarrurr,3
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Victoria River,1
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Yuendumu - Anmatjere,2
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,No,NT Balance,Unknown ,2
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,No,Palmerston,,22
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,No,Tennant Creek,,7
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,Yes,Alice Springs,,69
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,Yes,Darwin,,69
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,Yes,Katherine,,51
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,Yes,Nhulunbuy,,4
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Alligator,2
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Barkly,4
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Daly,1
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,East Arnhem,1
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Elsey,2
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Gulf,7
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Humpty Doo,1
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Petermann - Simpson,2
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Sandover - Plenty,3
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Tanami,2
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Thamarrurr,14
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Tiwi Islands,3
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Victoria River,6
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,West Arnhem,6
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Yuendumu - Anmatjere,2
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,Yes,NT Balance,Unknown ,5
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,Yes,Palmerston,,33
2/01/2025,2024,10,Acts intended to cause Injury,Assault,Yes,Yes,Tennant Creek,,31
2/01/2025,2024,10,Acts intended to cause Injury,Other acts intended to cause injury,-,-,Darwin,,1
2/01/2025,2024,10,Acts intended to cause Injury,Other acts intended to cause injury,-,-,NT Balance,Barkly,1
2/01/2025,2024,10,Acts intended to cause Injury,Other acts intended to cause injury,-,-,NT Balance,Gulf,1
2/01/2025,2024,10,Acts intended to cause Injury,Other acts intended to cause injury,-,-,Palmerston,,1
2/01/2025,2024,10,Commercial break-ins,Commercial break-ins actual,-,-,Alice Springs,,24
2/01/2025,2024,10,Commercial break-ins,Commercial break-ins actual,-,-,Darwin,,20
2/01/2025,2024,10,Commercial break-ins,Commercial break-ins actual,-,-,Katherine,,9
2/01/2025,2024,10,Commercial break-ins,Commercial break-ins actual,-,-,Nhulunbuy,,2
2/01/2025,2024,10,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Anindilyakwa,1
2/01/2025,2024,10,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Daly,7
2/01/2025,2024,10,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,East Arnhem,3
2/01/2025,2024,10,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Elsey,1
2/01/2025,2024,10,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Gulf,4
2/01/2025,2024,10,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Howard Springs,3
2/01/2025,2024,10,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Victoria River,1
2/01/2025,2024,10,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Weddell,1
2/01/2025,2024,10,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,West Arnhem,4
2/01/2025,2024,10,Commercial break-ins,Commercial break-ins actual,-,-,NT Balance,Unknown ,2
2/01/2025,2024,10,Commercial break-ins,Commercial break-ins actual,-,-,Palmerston,,7
2/01/2025,2024,10,Commercial break-ins,Commercial break-ins actual,-,-,Tennant Creek,,2
2/01/2025,2024,10,Commercial break-ins,Commercial break-ins attempted,-,-,Alice Springs,,2
2/01/2025,2024,10,Commercial break-ins,Commercial break-ins attempted,-,-,Darwin,,5
2/01/2025,2024,10,Commercial break-ins,Commercial break-ins attempted,-,-,Katherine,,1
2/01/2025,2024,10,Commercial break-ins,Commercial break-ins attempted,-,-,NT Balance,Gulf,1
2/01/2025,2024,10,Commercial break-ins,Commercial break-ins attempted,-,-,NT Balance,Humpty Doo,1
2/01/2025,2024,10,Commercial break-ins,Commercial break-ins attempted,-,-,Palmerston,,1
2/01/2025,2024,10,Homicide and related Offences,Murder,-,-,Darwin,,1
2/01/2025,2024,10,Homicide and related Offences,Murder,-,-,NT Balance,Victoria River,1
2/01/2025,2024,10,House break-ins,House break-ins actual,-,-,Alice Springs,,90
2/01/2025,2024,10,House break-ins,House break-ins actual,-,-,Darwin,,67
2/01/2025,2024,10,House break-ins,House break-ins actual,-,-,Katherine,,19
2/01/2025,2024,10,House break-ins,House break-ins actual,-,-,Nhulunbuy,,4
2/01/2025,2024,10,House break-ins,House break-ins actual,-,-,NT Balance,Alligator,1
2/01/2025,2024,10,House break-ins,House break-ins actual,-,-,NT Balance,Anindilyakwa,1
2/01/2025,2024,10,House break-ins,House break-ins actual,-,-,NT Balance,Daly,3
2/01/2025,2024,10,House break-ins,House break-ins actual,-,-,NT Balance,East Arnhem,2
2/01/2025,2024,10,House break-ins,House break-ins actual,-,-,NT Balance,Gulf,1
2/01/2025,2024,10,House break-ins,House break-ins actual,-,-,NT Balance,Humpty Doo,3
2/01/2025,2024,10,House break-ins,House break-ins actual,-,-,NT Balance,Petermann - Simpson,1
2/01/2025,2024,10,House break-ins,House break-ins actual,-,-,NT Balance,Sandover - Plenty,1
2/01/2025,2024,10,House break-ins,House break-ins actual,-,-,NT Balance,Thamarrurr,1
2/01/2025,2024,10,House break-ins,House break-ins actual,-,-,NT Balance,Tiwi Islands,2
2/01/2025,2024,10,House break-ins,House break-ins actual,-,-,NT Balance,Victoria River,1
2/01/2025,2024,10,House break-ins,House break-ins actual,-,-,NT Balance,West Arnhem,1
2/01/2025,2024,10,House break-ins,House break-ins actual,-,-,Palmerston,,27
2/01/2025,2024,10,House break-ins,House break-ins actual,-,-,Tennant Creek,,13
2/01/2025,2024,10,House break-ins,House break-ins attempted,-,-,Alice Springs,,11
2/01/2025,2024,10,House break-ins,House break-ins attempted,-,-,Darwin,,6
2/01/2025,2024,10,House break-ins,House break-ins attempted,-,-,Katherine,,1
2/01/2025,2024,10,House break-ins,House break-ins attempted,-,-,NT Balance,Howard Springs,1
2/01/2025,2024,10,House break-ins,House break-ins attempted,-,-,NT Balance,Tiwi Islands,1
2/01/2025,2024,10,House break-ins,House break-ins attempted,-,-,Palmerston,,5
2/01/2025,2024,10,House break-ins,House break-ins attempted,-,-,Tennant Creek,,2
2/01/2025,2024,10,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Alice Springs,,8
2/01/2025,2024,10,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Darwin,,24
2/01/2025,2024,10,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Katherine,,2
2/01/2025,2024,10,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Daly,1
2/01/2025,2024,10,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,East Arnhem,1
2/01/2025,2024,10,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Howard Springs,1
2/01/2025,2024,10,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Humpty Doo,1
2/01/2025,2024,10,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Sandover - Plenty,1
2/01/2025,2024,10,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Thamarrurr,1
2/01/2025,2024,10,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Virginia,1
2/01/2025,2024,10,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,NT Balance,Weddell,2
2/01/2025,2024,10,Motor vehicle theft and related offences,Illegal use of a motor vehicle,-,-,Palmerston,,11
2/01/2025,2024,10,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Alice Springs,,4
2/01/2025,2024,10,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Darwin,,4
2/01/2025,2024,10,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Katherine,,3
2/01/2025,2024,10,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,Anindilyakwa,1
2/01/2025,2024,10,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,Daly,1
2/01/2025,2024,10,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,Petermann - Simpson,2
2/01/2025,2024,10,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,Tanami,1
2/01/2025,2024,10,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,Thamarrurr,5
2/01/2025,2024,10,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,Tiwi Islands,1
2/01/2025,2024,10,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,Yuendumu - Anmatjere,1
2/01/2025,2024,10,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,NT Balance,Unknown ,1
2/01/2025,2024,10,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Palmerston,,2
2/01/2025,2024,10,Other dangerous or negligent acts endangering persons,Other dangerous or negligent acts endangering persons,-,-,Tennant Creek,,2
2/01/2025,2024,10,Property Damage Offences,Property damage offences,-,-,Alice Springs,,225
2/01/2025,2024,10,Property Damage Offences,Property damage offences,-,-,Darwin,,185
2/01/2025,2024,10,Property Damage Offences,Property damage offences,-,-,Katherine,,30
2/01/2025,2024,10,Property Damage Offences,Property damage offences,-,-,Nhulunbuy,,8
2/01/2025,2024,10,Property Damage Offences,Property damage offences,-,-,NT Balance,Alligator,4
2/01/2025,2024,10,Property Damage Offences,Property damage offences,-,-,NT Balance,Anindilyakwa,3
2/01/2025,2024,10,Property Damage Offences,Property damage offences,-,-,NT Balance,Barkly,3
2/01/2025,2024,10,Property Damage Offences,Property damage offences,-,-,NT Balance,Daly,7
2/01/2025,2024,10,Property Damage Offences,Property damage offences,-,-,NT Balance,East Arnhem,17
2/01/2025,2024,10,Property Damage Offences,Property damage offences,-,-,NT Balance,Elsey,2
2/01/2025,2024,10,Property Damage Offences,Property damage offences,-,-,NT Balance,Gulf,2
2/01/2025,2024,10,Property Damage Offences,Property damage offences,-,-,NT Balance,Howard Springs,5
2/01/2025,2024,10,Property Damage Offences,Property damage offences,-,-,NT Balance,Humpty Doo,4
2/01/2025,2024,10,Property Damage Offences,Property damage offences,-,-,NT Balance,Petermann - Simpson,3
2/01/2025,2024,10,Property Damage Offences,Property damage offences,-,-,NT Balance,Sandover - Plenty,5
2/01/2025,2024,10,Property Damage Offences,Property damage offences,-,-,NT Balance,Tanami,2
2/01/2025,2024,10,Property Damage Offences,Property damage offences,-,-,NT Balance,Thamarrurr,11
2/01/2025,2024,10,Property Damage Offences,Property damage offences,-,-,NT Balance,Tiwi Islands,4
2/01/2025,2024,10,Property Damage Offences,Property damage offences,-,-,NT Balance,Victoria River,5
2/01/2025,2024,10,Property Damage Offences,Property damage offences,-,-,NT Balance,Virginia,2
2/01/2025,2024,10,Property Damage Offences,Property damage offences,-,-,NT Balance,Weddell,3
2/01/2025,2024,10,Property Damage Offences,Property damage offences,-,-,NT Balance,West Arnhem,10
2/01/2025,2024,10,Property Damage Offences,Property damage offences,-,-,NT Balance,Yuendumu - Anmatjere,4
2/01/2025,2024,10,Property Damage Offences,Property damage offences,-,-,NT Balance,Unknown ,16
2/01/2025,2024,10,Property Damage Offences,Property damage offences,-,-,Palmerston,,60
2/01/2025,2024,10,Property Damage Offences,Property damage offences,-,-,Tennant Creek,,24
2/01/2025,2024,10,Robbery - extortion and related offences,Robbery,-,-,Alice Springs,,6
2/01/2025,2024,10,Robbery - extortion and related offences,Robbery,-,-,Darwin,,13
2/01/2025,2024,10,Robbery - extortion and related offences,Robbery,-,-,Katherine,,2
2/01/2025,2024,10,Robbery - extortion and related offences,Robbery,-,-,NT Balance,Gulf,1
2/01/2025,2024,10,Robbery - extortion and related offences,Robbery,-,-,NT Balance,Thamarrurr,1
2/01/2025,2024,10,Robbery - extortion and related offences,Robbery,-,-,Palmerston,,3
2/01/2025,2024,10,Robbery - extortion and related offences,Blackmail and extortion,-,-,NT Balance,Humpty Doo,1
2/01/2025,2024,10,Sexual assault and related offences,Sexual assault,-,-,Alice Springs,,13
2/01/2025,2024,10,Sexual assault and related offences,Sexual assault,-,-,Darwin,,16
2/01/2025,2024,10,Sexual assault and related offences,Sexual assault,-,-,Katherine,,2
2/01/2025,2024,10,Sexual assault and related offences,Sexual assault,-,-,NT Balance,Alligator,1
